time,airspeed,vertspd,psi,aoa,theta,diffalt,density,payload,power,airspeed_x,airspeed_y
22.9,1.7000000476837158,2.693911536008578,-3.5255650890285457,0.03799436602047651,-1.7109584064485528,7.15146362781519,1.1688113415850152,0.0,551.5837379126677,-0.41038347129174885,-1.6497228763083727
23.0,1.7999999523162842,2.6612220120142336,-3.6651914291880923,0.035783922332370044,-1.70993368162819,7.4195572137831505,1.1688113415850152,0.0,574.5649686909746,-0.6751078523573554,-1.6686009756751505
23.1,1.8999999761581419,2.6896302756833337,-3.8048177693476384,0.03640622107554235,-1.7056980516968248,8.101889252662545,1.1688113415850152,0.0,554.0423288601161,-0.9577634661229968,-1.6409415139976813
23.31,2.0999999046325684,2.720597786616553,-4.031710572106901,0.033505368614239216,-1.6969319948740063,8.784999489784184,1.1688113415850152,0.0,587.8366819678921,-1.4527850862528677,-1.5163822382954912
23.5,2.299999952316284,2.708818850649619,-4.014257279586958,0.03197171153006382,-1.6933057413260315,9.056653141975346,1.1688113415850152,0.0,586.4003131818607,-1.568030299614523,-1.6826410075074538
23.6,2.400000095367432,2.7625306584154323,-4.118977034706618,0.03465102146109488,-1.6907649428116134,9.48210966587061,1.1688113415850152,0.0,564.3322216076413,-1.814769630255207,-1.57054501586776
23.8,2.299999952316284,2.7931315635209155,-4.118977034706618,0.04008797361472301,-1.6870825158787308,10.46460115909565,1.1688113415850152,0.0,614.6125640061656,-1.7446847608308123,-1.4986910508772782
23.91,2.400000095367432,2.8051291643931915,-4.118977034706618,0.03442547237118727,-1.6878849323980507,10.744202256202584,1.1688113415850152,0.0,579.4358309422095,-1.8192852837411448,-1.5653119542527572
24.0,2.400000095367432,2.8868024756545765,-4.136430327226561,0.028978880439299942,-1.6889666098005,11.165294289588871,1.1688113415850152,0.0,595.7356090291069,-1.8446670179516158,-1.5353188758838263
24.2,2.400000095367432,2.93318170388704,-4.363323129985824,0.026346923077928974,-1.6932145990684428,11.864062905311584,1.1688113415850152,0.0,597.600353031965,-2.1381484875503336,-1.0901016021224368
24.3,2.299999952316284,2.9248154812608504,-4.4331363000655974,0.028506341732444977,-1.6948049139177321,12.156621575355473,1.1688113415850152,0.0,587.1188964388201,-2.1155079878824474,-0.9025661936171037
24.5,2.200000047683716,2.970487603412797,-4.520402762665314,0.03150010875852248,-1.6937469714151598,12.83195841312397,1.1688113415850152,0.0,575.8106774215013,-2.091795109171779,-0.6814641817831497
24.7,2.200000047683716,2.999163103167469,-4.572762640225143,0.023598432682059595,-1.690770890733865,13.509704232215768,1.1688113415850152,0.0,588.696144627633,-2.1262835482074,-0.5647286803686362
24.81,1.8999999761581419,3.0012154084029405,-4.60766922526503,0.022907726915611007,-1.690190746768362,13.809754014015198,1.1688113415850152,0.0,610.5048447990049,-1.8524835565022895,-0.42226127254292284
24.9,1.7000000476837158,3.0148962543781037,-4.590215932745087,0.021014434313242042,-1.69059346060682,14.11045038700098,1.1688113415850152,0.0,601.6962397328243,-1.6504752598336536,-0.4073470004819846
25.1,1.6000000238418581,3.0521868838179644,-4.6774823953448035,0.01746965351447898,-1.692967188385233,14.7608305215835,1.1688113415850152,0.0,587.1188964388201,-1.580301915654294,-0.2502916931768117
25.3,1.7000000476837158,3.0537083891514736,-4.6774823953448035,0.01687398410317136,-1.693941465345303,15.106071114540043,1.1688113415850152,0.0,586.85661669611,-1.678810916327466,-0.2675706810253503
25.4,1.8999999761581419,3.0584701416171294,-4.60766922526503,0.015082286254203547,-1.6954785132018833,15.71816790103901,1.1688113415850152,0.0,570.9909017369137,-1.8502248498255784,-0.43205082396502337
25.6,1.8999999761581419,3.021945456298954,-4.590215932745087,0.016004774117629628,-1.697078588994456,16.346040368080025,1.1688113415850152,0.0,585.5864901241002,-1.8416574902331169,-0.46722328502461963
25.7,2.0999999046325684,3.0174030036818387,-4.5553093477052,0.017750166939419425,-1.696831556732773,16.667626023292485,1.1688113415850152,0.0,595.397451076693,-2.016398840327001,-0.5866304766927137
25.9,2.0999999046325684,3.0159765202249815,-4.537856055185257,0.020718761825397777,-1.6966742708599076,16.969189286231995,1.1688113415850152,0.0,613.189150025646,-2.005951384380243,-0.6214166420042064
26.0,2.0999999046325684,3.0444223643465587,-4.590215932745087,0.024235390479864456,-1.6950344883327788,17.605959534644967,1.1688113415850152,0.0,584.1241402799569,-2.0365674363588755,-0.5122427906954221
26.2,2.0,3.060280044162061,-4.642575810304916,0.02475887337804294,-1.6939116025358527,18.23887693881977,1.1688113415850152,0.0,549.3386604997214,-1.9628939242712045,-0.38346765451494164
26.3,2.0999999046325684,3.0486529515183016,-4.747295565424577,0.024005821625721117,-1.6931700223134734,18.54456198215479,1.1688113415850152,0.0,565.8363842850123,-2.0919720048870243,-0.18344680489384294
26.41,2.200000047683716,3.0364663716599805,-4.782202150464463,0.02116036965525703,-1.6927716900227858,18.848610520362797,1.1688113415850152,0.0,590.5114116061014,-2.1970077423566337,-0.11470479429108175
26.6,2.400000095367432,3.0465079421957806,-4.817108735504349,0.014598496618930807,-1.6915524596782838,19.477488160133305,1.1688113415850152,0.0,582.4669542832635,-2.3996915034743806,-0.03848565858276353
26.7,2.400000095367432,3.0540495702958297,-4.834562028024293,0.012454620959913468,-1.690462731411823,19.80043280124653,1.1688113415850152,0.0,575.897035483078,-2.399992555459989,0.006015937193523705
26.9,2.299999952316284,3.089313050638777,-4.886921905584122,0.00911685475341982,-1.6872600191962275,20.414993882179147,1.1688113415850152,0.0,572.5749514456367,-2.296123200791695,0.13348418423548228
27.1,2.299999952316284,3.1022268754260955,-4.939281783143953,0.016235230619147813,-1.688139158331401,21.049965500831547,1.1688113415850152,0.0,588.0642421414087,-2.2862123742089033,0.2514612508300212
27.21,2.200000047683716,3.118862467062314,-5.113814708343385,0.016092559474683434,-1.6896117699157422,21.377146363258305,1.1688113415850152,0.0,602.3346786473013,-2.11272780151341,0.6134993451672669
27.3,2.200000047683716,3.1526882001894063,-5.1661745859032155,0.013585063614152083,-1.6913882146893666,21.690846085548344,1.1688113415850152,0.0,613.8942759695055,-2.0790058060350174,0.7195380936969497
27.5,2.299999952316284,3.1613029775999535,-5.305800926062762,0.01408707745842929,-1.6957926485849304,22.332296967506352,1.1688113415850152,0.0,556.82912880008,-2.0522547929336628,1.0383881959728352
27.7,2.400000095367432,3.1575880764601125,-5.358160803622591,0.017869383849545516,-1.696395640036074,22.64825308322895,1.1688113415850152,0.0,528.7071104654642,-2.082560362691362,1.192871658440466
27.8,2.5999999046325684,3.136094176217516,-5.427973973702365,0.02339104332192658,-1.6959272518988018,22.97816526889801,1.1688113415850152,0.0,515.9114622376655,-2.1597886365189884,1.4475194470724095
27.9,2.5999999046325684,3.074356595809527,-5.480333851262195,0.0265795150784377,-1.6933822795054034,23.59950697422022,1.1688113415850152,0.0,572.7548010036882,-2.0770981533437918,1.5638614917777003
28.1,2.5999999046325684,3.0270263395353605,-5.550147021341968,0.027152503677817835,-1.6882003727316282,24.23246634006489,1.1688113415850152,0.0,554.595600843546,-1.9540878125143524,1.7150919290441078
28.2,2.700000047683716,3.0375064519241732,-5.567600313861911,0.02294899382100644,-1.6866996817217028,24.56559622287739,1.1688113415850152,0.0,596.6641468044289,-1.995124544864524,1.819197160280104
28.4,2.700000047683716,3.0732408570326477,-5.602506898901797,0.018907949578448897,-1.6893551910379643,25.176664948463326,1.1688113415850152,0.0,550.8729073671602,-1.9354261435102973,1.8825848986191636
28.6,2.799999952316284,3.0960531700160163,-5.585053606381854,0.020658031562292675,-1.6903885739097022,25.512961030006352,1.1688113415850152,0.0,550.9173012534084,-2.0428552307011483,1.9148739486890913
28.71,2.900000095367432,3.1094785252230763,-5.515240436302081,0.021874058254743357,-1.6918007581167007,25.823677659034672,1.1688113415850152,0.0,548.732443330875,-2.251589065014064,1.8276616851704828
28.8,3.0,3.137596643110085,-5.480333851262195,0.026699507478807057,-1.6924650572231683,26.468933701515198,1.1688113415850152,0.0,510.1833714586246,-2.3949957084753795,1.80665313671012
29.0,3.0,3.112872008507705,-5.445427266222308,0.03719414150701729,-1.6907650601861663,27.11277639865864,1.1688113415850152,0.0,532.454121696257,-2.4536571374163647,1.726142129723312
