time,airspeed,vertspd,psi,aoa,theta,diffalt,density,payload,power,airspeed_x,airspeed_y
25.1,3.400000095367432,2.8989013661527347,-3.735004599267865,0.03424303678196235,-1.4950253185386313,7.11130848526949,1.1718938453052181,0.5,664.0341080901271,-2.109174288007463,-2.6667179212107825
25.2,3.5,2.8603145275513078,-3.735004599267865,0.034742488424887565,-1.4974024841869078,7.399288088083324,1.1718938453052181,0.5,628.5556650356375,-2.1646769584774073,-2.7503042859721907
25.3,3.5999999046325684,2.820343937931385,-3.7873644768276953,0.03349301391267665,-1.4991887760657272,7.683730989694595,1.1718938453052181,0.5,632.5833167837808,-2.366683887330695,-2.712712054532101
25.5,3.5999999046325684,2.8023869774459795,-3.8048177693476384,0.03022865935197963,-1.5004175441252101,8.371621519327164,1.1718938453052181,0.5,672.4760550534776,-2.4103829290877963,-2.67395838571146
25.7,3.7000000476837163,2.849448278956716,-3.8746309394274117,0.03893407076748192,-1.5014500117501104,9.068294912576675,1.1718938453052181,0.5,653.766426313905,-2.6603570779298797,-2.571478285105261
25.8,3.7000000476837163,2.8355856918192544,-3.9269908169872414,0.04093123724162543,-1.5011650880021719,9.353255659341812,1.1718938453052181,0.5,694.742055262017,-2.791983813240083,-2.4279264279349295
26.0,3.900000095367432,2.801719061577173,-3.9793506945470716,0.044511472670754046,-1.495583110420491,10.032760053873062,1.1718938453052181,0.5,633.6437513099008,-3.0861630848178647,-2.3844492357300164
26.1,4.0,2.7757350839531583,-4.049163864626845,0.04013064011954737,-1.4927011256899936,10.430071264505386,1.1718938453052181,0.5,698.7577046019359,-3.334561360242036,-2.2092307563450184
26.3,4.099999904632568,2.703587030348616,-4.101523742186674,0.03032271909150847,-1.4905537296979685,10.977111250162125,1.1718938453052181,0.5,710.7244531157631,-3.5362176812976562,-2.0748888472554134
26.41,4.199999809265137,2.733074647471683,-4.101523742186674,0.05309005067737065,-1.4919175622249614,11.63799324631691,1.1718938453052181,0.5,709.518541414145,-3.619564624353552,-2.1304343050081394
26.6,4.300000190734863,2.8274609178492787,-4.171336912266447,0.06477272447226547,-1.492895176620509,12.036651998758316,1.1718938453052181,0.5,732.4151074233523,-3.8469917635604145,-1.921108016593079
26.7,4.300000190734863,2.8273125070997835,-4.1887902047863905,0.07028888207800803,-1.4920752161337392,12.320346266031322,1.1718938453052181,0.5,704.2955503894482,-3.881452442724143,-1.850494143516981
26.9,4.300000190734863,2.92628623501847,-4.328416544945937,0.064615908682944,-1.4934808534614445,12.988377004861775,1.1718938453052181,0.5,756.2519244131254,-4.099396878447855,-1.2980550347700373
27.0,4.300000190734863,3.0361841526689077,-4.34586983746588,0.053484272230525,-1.4990799620924808,13.599543958902302,1.1718938453052181,0.5,751.3629572444188,-4.114495877467182,-1.2493699670735727
27.2,4.400000095367432,3.080362796916863,-4.380776422505767,0.049493554632561415,-1.5002080587890279,13.906090170145035,1.1718938453052181,0.5,706.5991126287845,-4.250955135510151,-1.135509258048245
27.3,4.400000095367432,3.107320024442447,-4.39822971502571,0.05254788571534008,-1.4999211946883362,14.216289907693863,1.1718938453052181,0.5,716.7701697240265,-4.270429292793428,-1.0599219284858836
27.5,4.5,3.1344104215588784,-4.4156830075456535,0.06269836993876979,-1.4970119164179971,14.827135473489705,1.1718938453052181,0.5,705.508421074832,-4.388650712397127,-0.9948592486257487
27.6,4.400000095367432,3.1309476529413227,-4.4331363000655974,0.06061893038793255,-1.4968035243541034,15.117310911417007,1.1718938453052181,0.5,560.9611252497126,-4.307635508337654,-0.89681501244237
27.8,4.400000095367432,3.0992447740766234,-4.4331363000655974,0.052379368010940064,-1.499050844032954,15.742429167032242,1.1718938453052181,0.5,638.4826262853641,-4.305609202273252,-0.9064933736841648
27.9,4.300000190734863,3.0051579625468885,-4.4331363000655974,0.053885197351404374,-1.4997747828170063,15.9801906645298,1.1718938453052181,0.5,640.1689755385706,-4.207112109509217,-0.888937195948492
28.0,4.300000190734863,2.993033116756456,-4.4505895925855405,0.056886049761748915,-1.4991914181483783,16.280784040689525,1.1718938453052181,0.5,642.8221726716765,-4.222460383239657,-0.812914480306185
28.2,4.300000190734863,2.9282578907046783,-4.4156830075456535,0.0626779971633974,-1.4975159038499966,16.870671659707966,1.1718938453052181,0.5,752.7354416335584,-4.193120110777621,-0.9527567249367128
28.4,4.300000190734863,3.0059325511990123,-4.39822971502571,0.06777883959013752,-1.5001718422834218,17.48172512650484,1.1718938453052181,0.5,722.3096909873348,-4.173114416159937,-1.0368788308948993
28.5,4.400000095367432,3.028600967229085,-4.380776422505767,0.06500320297413167,-1.5012896427302713,17.784287840127945,1.1718938453052181,0.5,699.0428006670119,-4.249724500736916,-1.1401063577885069
28.7,4.300000190734863,3.023106789665849,-4.39822971502571,0.05669687293559447,-1.500595418025337,18.374162107706127,1.1718938453052181,0.5,739.2641540261102,-4.172674845090401,-1.0386463678604272
28.81,4.300000190734863,3.031705349462806,-4.380776422505767,0.054032616866559864,-1.4991669820340456,18.677089124917984,1.1718938453052181,0.5,680.1711313419655,-4.155495646715727,-1.1053766645114669
29.0,4.300000190734863,3.0326137621422244,-4.363323129985824,0.05395651429776747,-1.4970458913466023,19.2728513777256,1.1718938453052181,0.5,657.9907412665779,-4.138060032656259,-1.168957144831553
29.1,4.400000095367432,3.015295940770337,-4.363323129985824,0.053715405915752606,-1.4958655525295712,19.571330457925797,1.1718938453052181,0.5,692.1382039564779,-4.235702793954644,-1.1911434340658702
29.3,4.5,2.985503257535564,-4.328416544945937,0.058108548800611504,-1.4960887867420452,20.17119923233986,1.1718938453052181,0.5,649.2806358399321,-4.2865090315484204,-1.369613201766769
29.4,4.5,2.9773049926473942,-4.328416544945937,0.06278154699360308,-1.4966177150865365,20.466933637857437,1.1718938453052181,0.5,754.7723312994493,-4.285784004730795,-1.3718802662017089
29.5,4.5,2.9671502194029835,-4.328416544945937,0.0663466959554227,-1.4964436822653704,20.764459043741226,1.1718938453052181,0.5,689.2576567318392,-4.286022692019942,-1.371134378348865
29.71,4.599999904632568,2.966346532908215,-4.328416544945937,0.06244119178759934,-1.4954926675966616,21.66824474930769,1.1718938453052181,0.5,728.4145787778253,-4.382598514391322,-1.3974367192379817
