time,airspeed,vertspd,psi,aoa,theta,diffalt,density,payload,power,airspeed_x,airspeed_y
23.4,2.900000095367432,3.1231713247496438,-0.017453292519943295,0.028813873389606302,-3.1020552074681196,7.264424651861191,1.1731365661482205,0.0,589.7015820110647,-2.8952918505407803,0.1651836956943997
23.61,3.0,3.1055589930818637,-6.2482787221397,0.028022869915421526,-3.1059951943137993,7.864900916814747,1.1731365661482205,0.0,563.6387870657637,-2.9999992840392133,0.002072622543442767
23.8,2.900000095367432,3.0817497431213985,-6.1086523819801535,0.029461078493181993,-3.108360605570381,8.17451223731041,1.1731365661482205,0.0,602.5243468690387,-2.871097621267355,-0.40841033567241
23.9,2.900000095367432,2.977680505810014,-6.021385919380437,0.03296272086875291,-3.1110721680639806,8.741680473089161,1.1731365661482205,0.0,575.9007178897156,-2.8227848025985045,-0.664745448536533
24.1,2.900000095367432,2.9650377197526336,-5.951572749300664,0.030940030945488313,-3.108566665644399,9.038978904485646,1.1731365661482205,0.0,593.905349629931,-2.7716844635237265,-0.853091898796552
24.21,2.900000095367432,2.908126953499167,-5.934119456780721,0.020931692056891445,-3.100414478418762,9.607236236333847,1.1731365661482205,0.0,558.5829663840486,-2.76362999122985,-0.8788343556700619
24.41,3.0999999046325684,2.8821300695220065,-5.951572749300664,0.014458213476308967,-3.0983611981642842,9.902897208929119,1.1731365661482205,0.0,603.3345891538338,-2.971987104176564,-0.8816416853405542
24.51,3.2000000476837163,2.9109144014328865,-5.934119456780721,0.02639661869723316,-3.102203580699397,10.483316749334335,1.1731365661482205,0.0,593.2361226925168,-3.0477828356557075,-0.9752025901617785
24.71,3.2000000476837163,2.9538529427998648,-5.8643062867009474,0.03549151688069383,-3.1052802018634886,10.857782691717091,1.1731365661482205,0.0,618.171278669761,-2.9686707164037522,-1.1945687434143832
24.8,3.0999999046325684,2.993465578142992,-5.82939970166106,0.04642919166396633,-3.108291143869381,11.533278793096486,1.1731365661482205,0.0,605.3839934775533,-2.829963371382936,-1.265427487196662
24.9,3.2000000476837163,3.0220645085109936,-5.707226654021458,0.045462373282335856,-3.107719666846539,11.83474287390709,1.1731365661482205,0.0,571.1871179483423,-2.7412304422977396,-1.6509560767615616
25.1,3.2999999523162837,3.0474393648500584,-5.724679946541401,0.03927050962017732,-3.1071269397408354,12.499686568975449,1.1731365661482205,0.0,539.6225926862899,-2.857156076022655,-1.65125977439478
25.2,3.2999999523162837,3.0479143108759814,-5.759586531581287,0.041068340976537505,-3.10645167840893,12.804990142583847,1.1731365661482205,0.0,598.4809720310151,-2.914090064654514,-1.548573143370801
25.4,3.2999999523162837,3.039294106561837,-5.794493116621174,0.045150519264903745,-3.102465132377259,13.468548148870468,1.1731365661482205,0.0,584.7535460019573,-2.97209998087273,-1.434092531527792
25.6,3.2999999523162837,3.035919310960711,-5.777039824101231,0.047264812418724794,-3.101683515071438,13.772687286138535,1.1731365661482205,0.0,540.2466316880601,-2.9477793332625684,-1.4834408271574444
25.7,3.400000095367432,3.0121370879156952,-5.759586531581287,0.04758707728156842,-3.1024293070447357,14.437176078557968,1.1731365661482205,0.0,546.904450870352,-3.0087893381095974,-1.5834100439799406
25.8,3.2999999523162837,3.0226310904751212,-5.724679946541401,0.04274685559979191,-3.102810354218693,14.801678985357285,1.1731365661482205,0.0,579.9871510206141,-2.8642572393973422,-1.6389112702789586
26.01,3.2000000476837163,3.012013721224424,-5.6374134839416845,0.03583408840720172,-3.103643461137825,15.405446380376759,1.1731365661482205,0.0,567.7923869749065,-2.6268589763667105,-1.8274605942283473
26.2,3.0999999046325684,3.0518162341354027,-5.567600313861911,0.03459334845467219,-3.104975699251929,15.768096297979298,1.1731365661482205,0.0,530.3093094052091,-2.4124856287045917,-1.946769760402021
26.3,3.0999999046325684,3.066410584177469,-5.515240436302081,0.03541043463640508,-3.106689118505176,16.427067130804005,1.1731365661482205,0.0,532.334781567297,-2.303742561560489,-2.074311842220607
