time,airspeed,vertspd,psi,aoa,theta,diffalt,density,payload,power,airspeed_x,airspeed_y
35.99,3.0999999046325684,2.9756165390823246,-4.084070449666731,0.037439731203860946,-1.7416723349832133,7.16245090961462,1.2188264452016462,0.0,469.44264374161867,-2.1615812191900985,-2.2220634647927096
36.19,3.2000000476837163,2.8846653255719628,-3.8920842319473548,0.03833009981227812,-1.7574073177265221,7.833219647407532,1.2188264452016462,0.0,473.28136425257986,-1.7103041459617216,-2.704599791740348
36.3,3.2000000476837163,2.8363881411580336,-3.8048177693476384,0.04276142363784741,-1.7665091780770215,8.119626164436283,1.2188264452016462,0.0,475.0064236219041,-1.442134101960014,-2.8566150488191036
36.49,3.0,2.8257300606053612,-3.5081117965086026,0.04260972854934668,-1.7762842516902724,8.782948613166809,1.2188264452016462,0.0,468.46285496680144,-0.4810085048739794,-2.961187400054056
36.6,3.0,2.8647081035723465,-3.368485456349056,0.03541989229444451,-1.7752264763489187,9.152699589729309,1.2188264452016462,0.0,449.43107725321175,-0.06738229275936491,-2.9992431756398963
36.79,3.0999999046325684,2.8822555946050583,-3.1590459461097367,0.013858782886732006,-1.7562807156708002,9.727323651313782,1.2188264452016462,0.0,445.9885424730601,0.5184486370179306,-3.0563393822506333
36.89,3.0999999046325684,2.9073203901335924,-2.9845130209103035,0.0059800197026329376,-1.7497783355032717,10.037836194038391,1.2188264452016462,0.0,436.7391968141528,1.022291957946074,-2.9265882117989737
37.09,3.2000000476837163,2.8924518138859576,-2.827433388230814,-0.011073645104893282,-1.757627124909561,10.625938534736633,1.2188264452016462,0.0,455.74313104316394,1.536941353875961,-2.8067439462697186
37.19,3.0999999046325684,2.8908897837719265,-2.7576202181510405,-0.0127413893655334,-1.7837791925519384,11.205897450447083,1.2188264452016462,0.0,479.7579332183631,1.7425935278103384,-2.5638578754594517
37.39,3.0,2.8532148298205198,-2.5830872929516078,-0.01670154129322606,-1.803979706215471,11.482668042182922,1.2188264452016462,0.0,518.1805101828031,2.1346226121738194,-2.107934131702464
37.5,3.0999999046325684,2.834107766540621,-2.4958208303518914,-0.024577499450084167,-1.825182711810184,11.766727566719055,1.2188264452016462,0.0,504.7512420319217,2.428618180604971,-1.9266066390306382
37.69,3.0999999046325684,2.874002622458263,-2.2863813201125716,-0.017375261562587268,-1.8406563937820832,12.326469540596008,1.2188264452016462,0.0,524.4947253168685,2.797124885758548,-1.336447448346609
37.8,3.0999999046325684,2.9252270323852096,-2.199114857512855,-0.020011568799479684,-1.832988303350828,12.61635601520544,1.2188264452016462,0.0,557.1482523905215,2.894535152861795,-1.1098043330106788
37.99,3.2999999523162837,2.9937659465687108,-2.181661564992912,-0.021986392609124064,-1.7990193106004018,13.182937741279602,1.2188264452016462,0.0,512.4286029062933,3.061348340604359,-1.2321306841266517
38.1,3.2999999523162837,3.0220701407281947,-2.0943951023931953,-0.033503159168920986,-1.7672425036914343,13.73957455158228,1.2188264452016462,0.0,512.8634666995567,3.1249718742980237,-1.0604482401955186
38.29,3.2999999523162837,3.059132696259166,-2.059488517353309,-0.04125382635022466,-1.7548533613777864,14.04444420337677,1.2188264452016462,0.0,508.8825112423874,3.148056237043495,-0.9898189802681222
38.41,3.2999999523162837,3.0350578510578567,-2.0943951023931953,-0.0422943478072696,-1.7461831987489753,14.263497471809387,1.2188264452016462,0.0,484.0818445436308,3.1019482940679315,-1.1260179688692924
38.59,3.2000000476837163,3.1169081426353187,-2.0420352248333655,-0.019608532059475724,-1.7418001356937736,14.882048726081848,1.2188264452016462,0.0,496.208797354484,3.0568544107855127,-0.9463833348262964
