time,airspeed,vertspd,psi,aoa,theta,diffalt,density,payload,power,airspeed_x,airspeed_y
28.2,3.5,3.087478674620053,-1.4311699866353502,0.010607313980673749,0.40067492656080156,7.46377798169857,1.1722071059231227,0.5,676.6212561763824,-0.9033281381653078,-3.381419565034602
28.4,3.400000095367432,3.048285494986413,-1.4486232791552935,0.016706964903599655,0.4009290694757603,7.770556412637291,1.1722071059231227,0.5,632.3930765604237,-0.9355436966634282,-3.26875490670865
28.5,3.400000095367432,2.9197242697040267,-1.3788101090755203,0.021647113143213815,0.4006306632059969,7.978077851235923,1.1722071059231227,0.5,664.8774291377777,-0.7042553970742957,-3.326262915674327
28.6,3.400000095367432,2.8976978815125327,-1.4486232791552935,0.018032394945296133,0.40019671623852787,8.55937763303524,1.1722071059231227,0.5,689.8512914081075,-0.933149562754437,-3.269439178518198
28.8,3.400000095367432,2.938680951867396,-1.4311699866353502,0.016191013190201425,0.3946374856075456,9.292519532144127,1.1722071059231227,0.5,678.0733760503609,-0.8576710824998478,-3.290045738700617
29.0,3.400000095367432,2.9798077958760967,-1.413716694115407,0.015733109888443862,0.39179201576665384,9.69755836576229,1.1722071059231227,0.5,665.6191041281054,-0.7907151208429527,-3.3067764130900748
29.11,3.400000095367432,2.993912565677504,-1.3962634015954636,0.015781041699687113,0.3912526569627623,9.996164284646511,1.1722071059231227,0.5,647.1412579595199,-0.7310926682107369,-3.320467460913757
29.3,3.400000095367432,2.966125624706124,-1.3962634015954636,0.016649507182442135,0.3954274529221525,10.683884583413658,1.1722071059231227,0.5,661.2979485334944,-0.7449485310134307,-3.3173863710215423
29.4,3.2999999523162837,2.9415491309316235,-1.3788101090755203,0.015955013305967627,0.3982616794934444,10.97907062619936,1.1722071059231227,0.5,670.3510342235678,-0.6758919614209703,-3.2300417554226737
29.6,3.2999999523162837,2.9308315520155706,-1.361356816555577,0.012508862801547118,0.4020449880333755,11.656080208718834,1.1722071059231227,0.5,662.2446251022266,-0.6316755670787674,-3.2389791081825754
29.7,3.2000000476837163,2.916719056243009,-1.3264502315156905,0.007575263227338572,0.4025993588060881,11.948242150247154,1.1722071059231227,0.5,666.2316647396145,-0.5042993308462154,-3.1600130522015006
29.9,3.2000000476837163,2.950261452663677,-1.3089969389957472,0.0017315495257345446,0.3993984576531653,12.625333748757896,1.1722071059231227,0.5,699.3965672238992,-0.43892888748921577,-3.169754207648168
30.01,3.2999999523162837,2.9786921696351465,-1.3439035240356338,0.0030924172277371712,0.3977672503345215,12.986303292214984,1.1722071059231227,0.5,674.0766908159384,-0.5611456092869979,-3.2519402347622255
30.2,3.2999999523162837,2.9710305319865813,-1.3439035240356338,0.010760209055801712,0.3949185280517763,13.582402192056236,1.1722071059231227,0.5,661.9346091833869,-0.5518794702996828,-3.2535255855070844
30.31,3.2999999523162837,2.9524349437405286,-1.3264502315156905,0.014866759281336687,0.3941251320368106,13.92039962857973,1.1722071059231227,0.5,695.4189171680481,-0.49242482720542197,-3.26305339748512
30.51,3.2999999523162837,2.9827316618724264,-1.3439035240356338,0.012347113135049173,0.39407109609647745,14.561728440225181,1.1722071059231227,0.5,734.7285605027208,-0.549122130917541,-3.2539920975048564
30.6,3.2999999523162837,2.9998101504174484,-1.361356816555577,0.007647720989915094,0.3929818233943516,14.860772095620689,1.1722071059231227,0.5,684.0590952418135,-0.6022946249983653,-3.244570983964683
30.8,3.2000000476837163,3.0518083920902725,-1.361356816555577,0.002316949985179362,0.38970022227091633,15.502834282815513,1.1722071059231227,0.5,681.5480431548494,-0.5737154236736671,-3.1481503963144344
30.9,3.2000000476837163,3.075129976931873,-1.3788101090755203,0.003387079133973135,0.3894859130975447,15.809275589883384,1.1722071059231227,0.5,605.8972795389419,-0.6278984009126685,-3.1377928394505425
31.1,3.2000000476837163,3.023239751496661,-1.3962634015954636,0.007708695550312263,0.3925904592445693,16.443633042275962,1.1722071059231227,0.5,707.8594193619356,-0.6922674182937273,-3.124222483554064
31.21,3.2000000476837163,3.0314102907673455,-1.3962634015954636,0.0071053274631204715,0.3939285718737801,16.746207199990806,1.1722071059231227,0.5,688.378746036964,-0.6964473588398238,-3.1232933550246
31.3,3.0999999046325684,3.0623015868092134,-1.3788101090755203,0.002931809779305406,0.3955608853219272,17.392344437539634,1.1722071059231227,0.5,647.7627854369457,-0.6267315261139201,-3.035985342997698
31.5,3.0999999046325684,3.0506207792830895,-1.3089969389957472,0.0016857300271972307,0.395630408264739,17.715409241616783,1.1722071059231227,0.5,668.8491006991826,-0.41363880267239334,-3.072279666574266
31.6,3.0999999046325684,3.0506941259362916,-1.3089969389957472,0.0006772830453314836,0.3953625083422042,18.020749054849148,1.1722071059231227,0.5,658.5203135083613,-0.41281572435405306,-3.0723903701268127
31.8,3.0,3.030879164214785,-1.2740903539558606,-0.001867948365789568,0.39497109214588144,18.646264038980064,1.1722071059231227,0.5,635.7544976212739,-0.2943211612709609,-2.985527600614021
32.0,3.0,3.0134382373548183,-1.2566370614359172,-0.00040624173361188777,0.39607458945182855,19.27692314237362,1.1722071059231227,0.5,695.285558736039,-0.24547123363080953,-2.98994044647377
