time,airspeed,vertspd,psi,aoa,theta,diffalt,density,payload,power,airspeed_x,airspeed_y
25.3,3.7000000476837163,2.8110904143291515,-2.007128639793479,0.016513458780184037,-0.16022408781222502,7.104507505893707,1.2209053814503565,0.25,596.0731615137374,-1.0086694221696417,-3.5598576305295504
25.4,3.7000000476837163,2.7814714646786927,-2.059488517353309,0.004487532749810047,-0.16385026730119426,7.661116659641266,1.2209053814503565,0.25,586.0644623388581,-1.1808882424323355,-3.5064944476990934
25.61,3.7999999523162837,2.8622924688730498,-2.0420352248333655,0.007320905225540202,-0.16878616951414208,8.40453153848648,1.2209053814503565,0.25,588.3340349479076,-1.1318774723561107,-3.627513339076302
25.7,3.7999999523162837,2.8909790351239772,-2.076941809873252,0.007699710082831246,-0.16954858421820895,8.7857466340065,1.2209053814503565,0.25,598.0406392037222,-1.2550521198347628,-3.5867595143948567
25.9,3.7000000476837163,2.8958005141941463,-2.129301687433082,0.004368963392445126,-0.1674877131280487,9.074946463108063,1.2209053814503565,0.25,560.4614890843368,-1.4101789813229249,-3.420730271958685
26.1,3.7000000476837163,2.9083056487149173,-2.1642082724729685,-0.003761694361489011,-0.16190379124648438,9.73041445016861,1.2209053814503565,0.25,607.6812118594935,-1.5474924175436162,-3.360843282645669
26.21,3.7000000476837163,2.9375818527952164,-2.1467549799530254,-0.0008971166385576449,-0.15909835273453043,10.37438017129898,1.2209053814503565,0.25,602.103166611523,-1.4980990244781938,-3.383149370884618
26.31,3.5999999046325684,2.9266000523978515,-2.129301687433082,0.0027144809464884076,-0.15621549792543668,10.66785341501236,1.2209053814503565,0.25,571.2541579409371,-1.4094950845262877,-3.312600627913171
26.51,3.5,2.914701322457348,-2.1467549799530254,0.0030331165654670458,-0.15360890614354747,10.95991426706314,1.2209053814503565,0.25,588.7259355143832,-1.4346669869389763,-3.192449002973648
26.7,3.400000095367432,2.928942424162416,-2.199114857512855,0.009083005679324976,-0.15131063004998374,11.605772078037262,1.2209053814503565,0.25,605.7805451856184,-1.5610187045244266,-3.020467058688677
26.8,3.400000095367432,2.9397501825557764,-2.251474735072685,0.013287894220009725,-0.15466930608868187,11.932567656040192,1.2209053814503565,0.25,578.1878894174915,-1.707092276590655,-2.9403803508565147
26.9,3.400000095367432,2.946465511096992,-2.251474735072685,0.00938167504028558,-0.16291675924702362,12.52163702249527,1.2209053814503565,0.25,582.957548714221,-1.6827838440097997,-2.954359352353425
27.11,3.2999999523162837,3.0086792532893685,-2.251474735072685,0.009702604592028465,-0.16979620035218979,13.15321451425558,1.2209053814503565,0.25,606.7386647881722,-1.613525073163359,-2.8786344893995577
27.2,3.2999999523162837,3.017955140290025,-2.251474735072685,0.008034426629668105,-0.17535643373010285,13.47715574502945,1.2209053814503565,0.25,618.6421397828817,-1.5974943341021282,-2.887561521041426
27.41,3.2999999523162837,3.0316895849262617,-2.199114857512855,0.00797542159700363,-0.1789970026578085,13.779707968235016,1.2209053814503565,0.25,571.6717826443709,-1.4333698489341358,-2.972448580119429
27.6,3.2000000476837163,3.0205729006547792,-2.1642082724729685,0.008506427163342264,-0.17615544805142816,14.415439665317535,1.2209053814503565,0.25,611.5840794864852,-1.2968123712006625,-2.9254534655462736
