time,airspeed,vertspd,psi,aoa,theta,diffalt,density,payload,power,airspeed_x,airspeed_y
24.31,1.6000000238418581,3.103605605810404,-5.916666164260777,0.03339492260903221,3.140262544218979,7.277245461940879,1.1731365661482205,0.0,611.0784218934642,-1.4929647138132618,-0.5753750425613126
24.4,2.0,3.12255886803757,-5.6374134839416845,0.03760289818132491,3.1404326459455456,7.5889267325401875,1.1731365661482205,0.0,566.9109512706929,-1.5958737256951712,-1.205482082668927
24.6,1.8999999761581419,3.03056018221991,-5.550147021341968,0.037902524255685875,3.139588444407971,8.101899564266262,1.1731365661482205,0.0,606.0083875850979,-1.409424268938849,-1.2741754743861344
24.7,1.8999999761581419,2.999970570142081,-5.602506898901797,0.03407896029929567,3.1386874758395287,8.438277661800441,1.1731365661482205,0.0,566.7905326317995,-1.4730973355392176,-1.199993395576908
24.9,2.0,2.989524135932889,-5.689773361501515,0.030510169276198162,3.1372711223255854,9.039042890071926,1.1731365661482205,0.0,568.8792301666035,-1.65322653814667,-1.1255407649514864
25.0,2.0,2.95762258612397,-5.515240436302081,0.03481278402356533,3.1370945800253014,9.695255696773529,1.1731365661482205,0.0,582.7555900828738,-1.4324158187081808,-1.3957739510087483
25.2,2.0,2.920240924820201,-5.532693728822025,0.03166844627922482,3.136933431394496,10.028807103633937,1.1731365661482205,0.0,616.7605350997693,-1.4563363859844733,-1.3707969692327464
25.3,2.299999952316284,2.888247868076833,-5.427973973702365,0.026414337632707445,3.1377248496913723,10.319433629512844,1.1731365661482205,0.0,546.1272715912781,-1.5022106076086412,-1.741655267566744
25.5,2.400000095367432,2.89917215139616,-5.515240436302081,0.026799719921579715,3.139074698063933,10.956219136714935,1.1731365661482205,0.0,571.240381516138,-1.7222122355445453,-1.6715219033875515
25.6,2.700000047683716,2.9031314532802304,-5.567600313861911,0.03440753072695391,3.1370318316346104,11.560882031917629,1.1731365661482205,0.0,624.8924941474688,-2.029615882385113,-1.7806346136875373
25.8,2.799999952316284,2.926847409121605,-5.6374134839416845,0.03468330317593335,3.135383974657996,11.853036344051475,1.1731365661482205,0.0,605.3105243084719,-2.225674224288436,-1.6989331888892103
25.9,2.900000095367432,2.9292571726274423,-5.515240436302081,0.03647998307592063,3.134821736302739,12.146578252315578,1.1731365661482205,0.0,548.6826570907251,-2.0723976992399895,-2.028587767220318
