time,airspeed,vertspd,psi,aoa,theta,diffalt,density,payload,power,airspeed_x,airspeed_y
24.0,3.5,3.1086077698127017,-3.5255650890285457,0.024092708546944935,2.034150586684062,7.056639805436134,1.1818629223646975,0.5,662.521700025718,2.6232968533854026,2.3169621531259947
24.1,3.5,3.089773939873612,-3.6651914291880923,0.01826630190473885,2.028231337735216,7.366894379258156,1.1818629223646975,0.5,627.7114824999298,2.90875469156181,1.9465729229384547
24.2,3.400000095367432,2.9972597411558737,-3.8746309394274117,0.011538179466522615,2.023068331818419,7.609260693192482,1.1818629223646975,0.5,630.2154098312458,3.150493767485453,1.2784325048800447
24.4,3.2999999523162837,2.9683039489837384,-3.9793506945470716,0.002550377970453216,2.0160125382398677,8.376583233475628,1.1818629223646975,0.5,588.5742966718499,3.1642524249327924,0.9367530499520236
24.6,3.0999999046325684,2.8791423919869823,-4.310963252425994,0.007943366294558954,2.013766495014178,8.960875645279884,1.1818629223646975,0.5,590.2755002627237,3.0973250816628384,-0.128750717373633
24.7,3.0999999046325684,2.893537222091024,-4.380776422505767,0.015160092646571584,2.012743397962526,9.407385006546974,1.1818629223646975,0.5,590.1749870095774,3.081149797353592,-0.34134342675647533
24.81,3.0,2.8162746083101897,-4.50294947014537,0.017392007068040657,2.012248193559038,9.693050518631935,1.1818629223646975,0.5,600.4089627885805,2.919616955367879,-0.6898092735882848
25.0,3.0,2.729182999663329,-4.5553093477052,0.011833619866304686,2.0142978735548405,10.359793797135353,1.1818629223646975,0.5,633.9236526549939,2.8777827027374037,-0.8475651690728006
25.1,2.900000095367432,2.702141930969713,-4.520402762665314,0.013402237583077384,2.0177474895110934,10.631229534745216,1.1818629223646975,0.5,618.7364468671622,2.8062492912014965,-0.7314133364672896
25.3,2.799999952316284,2.7017575383131063,-4.537856055185257,0.01632404405223888,2.0204035057131273,11.298301830887794,1.1818629223646975,0.5,614.5917217227762,2.6947340426033395,-0.7605315066490382
25.5,2.700000047683716,2.7393284343926205,-4.572762640225143,0.010201640641070804,2.018922784043291,11.686421528458595,1.1818629223646975,0.5,638.640311476818,2.5725331824361017,-0.8198007579633296
25.6,2.700000047683716,2.7387581586367817,-4.537856055185257,-0.0023964722795014755,2.0078653587512743,12.232806339859906,1.1818629223646975,0.5,646.1060928111875,2.6074842417023523,-0.7007326071804975
