time,airspeed,vertspd,psi,aoa,theta,diffalt,density,payload,power,airspeed_x,airspeed_y
22.9,3.7999999523162837,3.1474267957311226,-0.9948376736367679,-0.0036555419765569273,-2.1022806355280843,7.166229218244553,1.2188264452016462,0.0,507.040155361723,1.6984114843337041,3.3993231778527826
23.1,3.900000095367432,3.1482046551396112,-0.9424777960769379,0.0037884915816844473,-2.1064104453796713,7.951379746198654,1.2188264452016462,0.0,519.5943702119985,1.5433508814181485,3.581629349987489
23.2,3.900000095367432,3.1213247617934354,-0.9250245035569946,0.007468421780716247,-2.105210707447786,8.264779061079025,1.2188264452016462,0.0,515.5862440504134,1.484935381167582,3.6062400998301083
23.41,4.0,3.0948900136070163,-0.9250245035569946,0.00636494013041222,-2.1017522969971316,8.963986366987228,1.2188264452016462,0.0,514.7959152517215,1.5357931259344735,3.6934183995767955
23.5,4.0,3.094916535686246,-0.9075712110370514,-0.0018726691304399722,-2.099569245720425,9.645450562238693,1.2188264452016462,0.0,498.67596544080885,1.4792168729592954,3.716438811920966
23.7,3.900000095367432,3.0649560893560377,-0.8901179185171081,-0.003942038261054315,-2.1010392619083276,9.953371971845627,1.2188264452016462,0.0,522.2459503431456,1.3734132223440827,3.650169429568499
23.8,3.7999999523162837,3.0196624838614667,-0.8377580409572782,-0.0028542048438190415,-2.1041693808730253,10.257703751325607,1.2188264452016462,0.0,515.7036857307829,1.138884647950241,3.625319488854329
24.0,3.900000095367432,2.9654983241120667,-0.8028514559173916,0.004175210508672961,-2.1070953709753737,10.9268579185009,1.2188264452016462,0.0,585.7190285258475,1.0272879993331454,3.762270605670475
24.11,3.7999999523162837,3.0243947362735133,-0.7330382858376184,0.015600727298848345,-2.105209694472517,11.294354408979416,1.2188264452016462,0.0,546.0217113419275,0.7498215828216763,3.725287536759888
24.3,3.7999999523162837,3.0222452936041853,-0.6981317007977318,0.024289414052106682,-2.09526681859765,11.90023609995842,1.2188264452016462,0.0,560.2568734397573,0.6566006196658792,3.7428432058874894
24.41,3.7999999523162837,3.0252828700364804,-0.6632251157578453,0.02028605458549374,-2.0884336976783917,12.520690888166428,1.2188264452016462,0.0,525.307844080744,0.5512811237108064,3.759799031895709
24.61,3.7000000476837163,3.0277132832593385,-0.6457718232379019,0.017130024389458567,-2.0873043913764713,12.818116158246994,1.2188264452016462,0.0,543.4927091116479,0.4769450973014998,3.669131195122296
24.7,3.7000000476837163,3.024052998014529,-0.6108652381980153,0.023747865814358206,-2.08964539895831,13.121510475873947,1.2188264452016462,0.0,550.6817354934064,0.3399795779518699,3.6843471931178216
24.9,3.5999999046325684,3.0264391064883114,-0.5759586531581288,0.03277430156220142,-2.0972659254979975,13.730138748884201,1.2188264452016462,0.0,569.3681372654756,0.1780878760646477,3.5955923047188323
