time,airspeed,vertspd,psi,aoa,theta,diffalt,density,payload,power,airspeed_x,airspeed_y
23.8,2.799999952316284,2.3683749828157907,-1.0821041362364843,-0.002181405256388477,3.128833212285272,7.084702849388066,1.2049622251394563,0.5,652.6211031419188,-1.345957064616273,2.455279884897186
23.9,2.799999952316284,2.3580215118278107,-1.0297442586766545,-0.004138548281818987,3.1281947415041094,7.321020483970642,1.2049622251394563,0.5,625.5742593815995,-1.4741320985672186,2.3805323541059047
24.1,2.799999952316284,2.413468669604611,-0.9948376736367679,-0.007643299432485114,3.1270494121740717,7.988007426261902,1.2049622251394563,0.5,618.9685865043575,-1.5589783662831722,2.3258517120470614
24.2,2.799999952316284,2.4797075163571654,-0.9773843811168246,-0.00945575412263831,3.1266342766771387,8.42457139492035,1.2049622251394563,0.5,653.4230460866967,-1.6002865994527449,2.2976254117203623
24.4,2.700000047683716,2.4702581337555736,-0.9948376736367679,-0.013706036984878475,3.128474443749938,8.919105887412968,1.2049622251394563,0.5,648.6168017955132,-1.5001030539525368,2.244925630174492
24.5,2.5999999046325684,2.5435386160361366,-1.1519173063162575,-0.014444006683641568,3.1286361303733146,9.359227538108769,1.2049622251394563,0.5,654.4119946113277,-1.0882001785892805,2.3613174025123396
24.7,2.5,2.5453805365509248,-1.1693705988362009,-0.014502581690494643,3.128378857411639,9.61341416835785,1.2049622251394563,0.5,641.1816442268754,-1.0071500671285853,2.288154003183109
24.8,2.5999999046325684,2.660203188092013,-1.2566370614359172,-0.011288389408320165,3.1262974668549095,10.329351782798767,1.2049622251394563,0.5,681.6083353803261,-0.8411698279730097,2.4601692674686477
25.0,2.5999999046325684,2.703456434240104,-1.3264502315156905,-0.0039627898879265955,3.1255515384548866,11.001285910606441,1.2049622251394563,0.5,652.1135836552422,-0.6693822705199783,2.512354847548985
25.11,2.5999999046325684,2.697735262820928,-1.413716694115407,-0.0019416189823645426,3.1256666811409186,11.271137595176754,1.2049622251394563,0.5,656.0513295936618,-0.4475740171632681,2.5611866396749963
25.3,2.5999999046325684,2.7619825704794847,-1.4835298641951802,0.0005936769467834636,3.1254895922494055,11.694312453269958,1.2049622251394563,0.5,681.538448243693,-0.26828237835049756,2.586121433644593
25.4,2.700000047683716,2.7751700070946828,-1.5882496193148399,0.004055838359550211,3.1261400050334736,12.247593283653316,1.2049622251394563,0.5,676.2332020006143,0.00540173519370333,2.699994644207459
25.6,2.700000047683716,2.8280345785285435,-1.6231562043547265,0.0071382238509777015,3.1276241742620976,12.929298758506775,1.2049622251394563,0.5,661.3707007259619,0.10363131565593188,2.6980105277606845
25.8,2.700000047683716,2.842723893700704,-1.710422666954443,0.010544115169772446,3.127854579906587,13.289198279380798,1.2049622251394563,0.5,656.6452847157453,0.33900126001336356,2.678633682159884
25.9,2.700000047683716,2.840982488101772,-1.7976891295541595,0.013914028968113251,3.128626957149114,13.857978224754333,1.2049622251394563,0.5,642.7010213105967,0.5732076176787241,2.638452820220053
26.0,2.900000095367432,2.8566910580814016,-1.8500490071139892,0.013826682106210372,3.128962496696591,14.213112235069275,1.2049622251394563,0.5,642.7472478328783,0.7640769680500544,2.7975322947245043
26.2,2.900000095367432,2.8691568613003438,-1.8675022996339325,0.01639330150402586,3.1295760091494795,14.847382903099003,1.2049622251394563,0.5,635.1468806377126,0.8144919913025523,2.783272058070342
26.3,3.0,2.8600302783540017,-1.9024088846738192,0.01619467783262795,3.1294748673196087,15.134703993797245,1.2049622251394563,0.5,683.4072037876832,0.9422608194175699,2.8481826746524757
26.5,3.0,2.8729893007351377,-1.9373154697137058,0.01496388114845805,3.1296610995870937,15.77394330501562,1.2049622251394563,0.5,664.0633913299826,1.041610919647193,2.8133692775872365
26.6,3.0,2.870387102266335,-2.007128639793479,0.013648935118213884,3.1297605719696646,16.0616334676742,1.2049622251394563,0.5,671.5083253105914,1.2355962650946852,2.733734052479148
26.8,3.0,2.9001044876852733,-2.0420352248333655,0.012468143689244787,3.1294324543834033,16.417078375816345,1.2049622251394563,0.5,543.8893112638908,1.329367153377527,2.689383381282953
27.0,3.0,2.8224030127595765,-2.0245819323134224,0.015288537805886437,3.129451900962514,16.993345618247986,1.2049622251394563,0.5,497.0539765836438,1.2822812147574894,2.7121494955625245
