time,airspeed,vertspd,psi,aoa,theta,diffalt,density,payload,power,airspeed_x,airspeed_y
25.2,3.7000000476837163,2.7743541507425586,-5.253441048502932,0.04363308953624979,-3.1136480106146354,7.437448263168278,1.164318511747452,0.25,693.4422582772678,-1.9935123229719134,-3.117035285494636
25.3,3.5999999046325684,2.8670634479362307,-5.201081170943102,0.0483243027502921,-3.1128991936785235,7.880526304244995,1.164318511747452,0.25,634.6956750229076,-1.7805947278236185,-3.1288147482075757
25.51,3.5999999046325684,2.8082512960012798,-5.1487212933832724,0.05888891314104457,-3.1090658541143696,8.45088267326355,1.164318511747452,0.25,683.5326102887376,-1.6267276790886507,-3.2115037554767634
25.6,3.5999999046325684,2.8830575945754497,-5.1487212933832724,0.05851769529710165,-3.1079501790692814,8.855781316757145,1.164318511747452,0.25,690.025797940434,-1.63030966052361,-3.2096868576479376
25.81,3.5,2.9187165947428597,-5.061454830783556,0.04753324075746717,-3.109368371870143,9.495210409164429,1.164318511747452,0.25,698.3774214744335,-1.3024139116336428,-3.2486486425563403
25.9,3.7000000476837163,2.917827865367129,-5.009094953223726,0.039480391649008836,-3.111419456682264,9.787400007247868,1.164318511747452,0.25,770.1398607996526,-1.188029380431753,-3.5040814123091444
26.1,3.7000000476837163,2.9939003742700154,-5.009094953223726,0.02473161902501164,-3.1103508011154326,10.460653066635075,1.164318511747452,0.25,666.5051015325336,-1.1917733574475036,-3.5028098174662303
26.2,3.7999999523162837,2.9670932831736474,-4.974188368183839,0.018099506246161134,-3.1087344550505516,10.760134458541927,1.164318511747452,0.25,762.0090024921518,-1.103566387803307,-3.6362261845647774
26.4,3.7999999523162837,3.0387493520501385,-4.939281783143953,0.01716719205867714,-3.1065945378696385,11.486048460006714,1.164318511747452,0.25,696.6379333257464,-0.9838483199458543,-3.6704280569088232
26.5,3.900000095367432,3.0301444169386587,-4.939281783143953,0.021256665235611358,-3.1070463989504784,11.78969931602478,1.164318511747452,0.25,681.3171140350823,-1.0080368305344063,-3.7674742855329653
26.7,3.900000095367432,3.13618107925802,-4.956735075663896,0.028203569851692232,-3.1105853980166485,12.555465459823552,1.164318511747452,0.25,705.7887421274281,-1.0603593015958857,-3.753083917977996
26.8,4.0,3.1757821786573386,-4.956735075663896,0.03215072861550344,-3.112506022668378,12.925557851791382,1.164318511747452,0.25,670.3696613981265,-1.0801528810832848,-3.8513984153145566
27.0,4.0,3.179265424201107,-4.974188368183839,0.0382838581643184,-3.113244466463473,13.563469648361206,1.164318511747452,0.25,640.121455036948,-1.1443745390361888,-3.8328066628002135
27.1,4.199999809265137,3.205173889257521,-4.991641660703783,0.039588008400331325,-3.111809664531188,13.975559949874878,1.164318511747452,0.25,677.2128212036953,-1.277388489332084,-4.0010344968706635
27.31,4.199999809265137,3.1977070228595985,-4.956735075663896,0.04134911833460625,-3.1092226364651103,14.667614698410034,1.164318511747452,0.25,704.0632559588485,-1.147432245538683,-4.040222474038433
27.5,4.300000190734863,3.173259158266469,-4.956735075663896,0.04041795977845266,-3.1088465512430146,14.987604856491089,1.164318511747452,0.25,748.9965112384926,-1.1763077291657993,-4.135976519109442
27.6,4.300000190734863,3.1951234588399817,-4.886921905584122,0.031904198033616105,-3.1098811536714424,15.658495664596614,1.164318511747452,0.25,685.0557907787332,-0.8805771302742291,-4.2088698670733296
27.7,4.5,3.2326436436423327,-4.817108735504349,0.025543581392411002,-3.1093602723001066,15.981083631515446,1.164318511747452,0.25,726.1937526794574,-0.6143599255261826,-4.457865170898225
27.9,4.400000095367432,3.2867795393971875,-4.76474885794452,0.009358186429097814,-3.1091853772963853,16.64575266838068,1.164318511747452,0.25,703.1298902500566,-0.3725289781036886,-4.384201523619373
28.0,4.400000095367432,3.2995094038821167,-4.625122517784973,1.9191471048447467e-05,-3.1108449284347244,16.97617793083191,1.164318511747452,0.25,674.3700141331938,0.24855007409416943,-4.392974356845392
28.2,4.5,3.2920630216949065,-4.60766922526503,0.0026368479728089847,-3.1090282167569767,17.628132581710815,1.164318511747452,0.25,650.7720377328442,0.3244172540837643,-4.48829070418269
28.3,4.5,3.2895539529117057,-4.468042885105484,-0.0014045411324034242,-3.1059527043497983,17.961031675338802,1.164318511747452,0.25,675.420514968675,0.9323743344273551,-4.402349157041176
28.5,4.5,3.3099321740511995,-4.4156830075456535,-0.0022611185447440002,-3.0995157307422625,18.620920896530208,1.164318511747452,0.25,709.1402689324603,1.1334889646094513,-4.35490559795601
28.61,4.5,3.3252234786660577,-4.241150082346221,-0.001620798001428406,-3.1019117781645895,18.939921140670776,1.164318511747452,0.25,707.2201043900278,1.8822891828859336,-4.087418186580694
28.81,4.5,3.3741222575030863,-4.241150082346221,0.002538624247065635,-3.111138663785974,19.592911481857243,1.164318511747452,0.25,662.6103836542281,1.919922663677718,-4.069876775222642
28.9,4.400000095367432,3.4036006696294034,-4.2062434973063345,0.0016836218581122993,-3.1127237631558495,19.9322612285614,1.164318511747452,0.25,638.7349561834271,2.021192040964872,-3.9082967610934642
29.11,4.300000190734863,3.398485439131419,-4.2062434973063345,0.005451577905816708,-3.1124859678245995,20.603092908859253,1.164318511747452,0.25,578.3361962414931,1.97434759459027,-3.8199415199784768
29.2,4.099999904632568,3.3747910994078483,-4.258603374866164,0.008087336828650147,-3.110714552959569,20.942295789718628,1.164318511747452,0.25,639.261488294469,1.682695459931796,-3.73878793288841
29.4,4.0,3.283273594425039,-4.223696789826278,0.0058382557236609164,-3.107809569327468,21.596033811569214,1.164318511747452,0.25,638.2651650293376,1.7575226628747536,-3.5932038753014885
29.5,3.900000095367432,3.2659661625596628,-4.276056667386108,0.004125637090126167,-3.107221162205178,21.923308134078923,1.164318511747452,0.25,578.3500505984704,1.5257721897641936,-3.589153099104043
