time,airspeed,vertspd,psi,aoa,theta,diffalt,density,payload,power,airspeed_x,airspeed_y
24.3,1.2000000476837158,2.626441242926072,-2.2863813201125716,0.01650302144302449,-2.959997198104431,7.267473876476345,1.2049622251394563,0.25,564.1976565075311,0.9378854018464906,0.7485793795210813
24.5,1.100000023841858,2.6111719866725807,-2.199114857512855,0.018880361054160837,-2.960189397074053,7.5291010737420265,1.2049622251394563,0.25,592.8657728793222,0.7965048682467873,0.7586699198671686
24.6,1.100000023841858,2.635448535689043,-2.0420352248333655,0.021805881435099123,-2.9596535630754204,7.9139925837516785,1.2049622251394563,0.25,578.8733965197645,0.6684846341547503,0.8735721758109501
24.8,1.100000023841858,2.5761461248536057,-1.9024088846738192,0.023469506725891934,-2.958894443736414,8.434166610240993,1.2049622251394563,0.25,585.2686375096017,0.5411283998255324,0.9576952058741584
24.9,1.100000023841858,2.6098270425273005,-1.8849555921538759,0.022313604658876916,-2.9587440324149807,8.823496520519313,1.2049622251394563,0.25,589.8582759481869,0.5244773381872332,0.96691446063244
25.1,1.100000023841858,2.6195279683525867,-1.9373154697137058,0.022033178574453034,-2.9596719832286498,9.458790481090602,1.2049622251394563,0.25,599.5488370001258,0.5734921578920504,0.9386728915273986
25.2,1.100000023841858,2.6061248939760153,-1.9896753472735358,0.02261822878392906,-2.9600533638416784,9.719929397106227,1.2049622251394563,0.25,577.8128021809281,0.6214864508131659,0.9076093013558986
25.29,1.100000023841858,2.5837255603743072,-1.9198621771937625,0.025180274689673886,-2.960000949339654,9.979275405407009,1.2049622251394563,0.25,624.6541319270546,0.5567106442073392,0.9487219355945858
25.5,0.8999999761581421,2.631964672434652,-1.8325957145940461,0.030908524981155427,-2.9594408652572612,10.655508697032985,1.2049622251394563,0.25,556.99551614307,0.38655985745525123,0.8127554574955693
25.69,0.8000000119209291,2.7021876913051432,-1.7627825445142729,0.03344687758107444,-2.9583309467252783,11.371677100658474,1.2049622251394563,0.25,601.6918715233624,0.2932025752025717,0.7443334393724811
25.79,0.6000000238418579,2.6896635174121677,-1.8675022996339325,0.03266059285506944,-2.9583759442301023,11.640826880931911,1.2049622251394563,0.25,605.0756641741829,0.27702636720650664,0.5322183954755753
26.0,0.8000000119209291,2.7855525903128497,-2.076941809873252,0.029449649510620755,-2.958596611075351,12.38740986585617,1.2049622251394563,0.25,618.480434117373,0.5086998898048011,0.6174337544919858
26.1,0.8000000119209291,2.8896091898591205,-2.3911010752322315,0.0278831205722522,-2.9588800160414115,13.129347503185272,1.2049622251394563,0.25,639.1934332206438,0.6744779718958549,0.430208652284843
26.29,1.0,2.8953248919823324,-2.181661564992912,0.024936627797819803,-2.9591169290922514,13.418496787548122,1.2049622251394563,0.25,573.1402745330271,0.7127008244968253,0.7014681281152733
26.4,1.100000023841858,2.9399062375883838,-2.7576202181510405,0.02328061364376616,-2.9599620224807213,13.82428807020193,1.2049622251394563,0.25,607.9881755397656,1.0775585341785694,0.22106030369792956
26.6,1.0,2.9618236376738936,-3.351032163829113,0.020628714747311424,-2.961221068451455,14.468239486217556,1.2049622251394563,0.25,558.680043203789,0.9249808627031938,-0.3800136887440442
26.7,1.2000000476837158,2.957981684785754,-4.904375198104066,0.019458022890850652,-2.9615290928820124,14.764399230480251,1.2049622251394563,0.25,560.3991303426775,-0.436230899846499,-1.1179010316034395
26.79,1.100000023841858,2.943533844308569,-4.904375198104066,0.02104722922562476,-2.961790278604079,15.05945938825613,1.2049622251394563,0.25,630.1126820387617,-0.39961065586598793,-1.0248470013472464
